label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
right,0.3434302508831024,0.27589908242225647,-0.4062848389148712,0.9999622106552124,0.34027430415153503,0.2558448314666748,-0.3948143720626831,0.9999101758003235,0.34346550703048706,0.250870019197464,-0.3948806822299957,0.9999220371246338,0.3471059501171112,0.24572205543518066,-0.3949809968471527,0.9999222159385681,0.331804096698761,0.27073198556900024,-0.38568541407585144,0.9998890161514282,0.3292265236377716,0.2763729989528656,-0.3856956958770752,0.9998911023139954,0.3263455331325531,0.2830944359302521,-0.3857666254043579,0.9998742341995239,0.3594713509082794,0.24437278509140015,-0.2818456292152405,0.9999123811721802,0.32914087176322937,0.2933734953403473,-0.23960593342781067,0.9998152852058411,0.36018601059913635,0.2804051339626312,-0.3620090186595917,0.9999744892120361,0.346208781003952,0.29857388138771057,-0.3491872251033783,0.9999446272850037,0.45115765929222107,0.3111851215362549,-0.18423277139663696,0.9999704957008362,0.35226935148239136,0.43215617537498474,-0.13341015577316284,0.9997747540473938,0.5202042460441589,0.42046990990638733,-0.1124117448925972,0.9961661100387573,0.3707994520664215,0.5917758941650391,-0.05716872587800026,0.9648837447166443,0.5590124726295471,0.5406915545463562,-0.21958845853805542,0.9938230514526367,0.3907104730606079,0.7324000597000122,-0.15739545226097107,0.9260827302932739,0.5760689377784729,0.5789364576339722,-0.2597637474536896,0.9834961295127869,0.39254680275917053,0.7763039469718933,-0.1900726556777954,0.8706427812576294,0.5627609491348267,0.5845255255699158,-0.3032841086387634,0.985517144203186,0.4018436670303345,0.777323842048645,-0.2381237894296646,0.8787090182304382,0.5543879270553589,0.5743032693862915,-0.23771512508392334,0.9827364087104797,0.4029611051082611,0.7616461515426636,-0.17970389127731323,0.8794175386428833,0.5165233016014099,0.610582172870636,-0.008182374760508537,0.9966409206390381,0.44474902749061584,0.6499881744384766,0.008382021449506283,0.9958727955818176,0.547166109085083,0.8339939713478088,-0.04824008420109749,0.8180132508277893,0.4622417390346527,0.8868439793586731,-0.038381427526474,0.8259228467941284,0.5686823725700378,0.9877969026565552,0.20004236698150635,0.42228174209594727,0.493299663066864,1.0650144815444946,0.1557997465133667,0.3729991912841797,0.5691366195678711,0.9944732785224915,0.21833465993404388,0.2551417350769043,0.4998961389064789,1.0817033052444458,0.16919197142124176,0.1620347946882248,0.5726280212402344,1.0601261854171753,0.08629225939512253,0.2499718964099884,0.5092718601226807,1.1403499841690063,0.016843605786561966,0.2158355861902237
right,0.34024322032928467,0.27926841378211975,-0.41980990767478943,0.9999595880508423,0.3367649018764496,0.25950887799263,-0.407829225063324,0.9999077916145325,0.33994460105895996,0.2548450529575348,-0.4078812897205353,0.9999209046363831,0.3436415195465088,0.24988937377929688,-0.40798085927963257,0.9999193549156189,0.32842788100242615,0.27475428581237793,-0.39815554022789,0.9998876452445984,0.32613831758499146,0.2811874449253082,-0.39816486835479736,0.9998903274536133,0.3236348032951355,0.2879132628440857,-0.39822646975517273,0.9998721480369568,0.3565395772457123,0.24869254231452942,-0.2910027801990509,0.9999157786369324,0.32649728655815125,0.29716572165489197,-0.24610860645771027,0.9998047947883606,0.3571546673774719,0.2833879292011261,-0.3742257058620453,0.9999751448631287,0.34324291348457336,0.30167388916015625,-0.3607201874256134,0.9999439716339111,0.4494774043560028,0.31180867552757263,-0.1879277378320694,0.9999644160270691,0.35146966576576233,0.43729329109191895,-0.1393272876739502,0.9997718930244446,0.5198737382888794,0.42098334431648254,-0.11059217900037766,0.9965447187423706,0.3693793714046478,0.5964328050613403,-0.05960464850068092,0.9627189636230469,0.5531877875328064,0.5427771210670471,-0.21277910470962524,0.9937036633491516,0.3867418169975281,0.7348884344100952,-0.16214947402477264,0.9192731380462646,0.5669710040092468,0.5878058075904846,-0.2520323097705841,0.9825429916381836,0.38809871673583984,0.7805344462394714,-0.19592364132404327,0.8601656556129456,0.5541437268257141,0.5889501571655273,-0.294367253780365,0.9846835136413574,0.39559024572372437,0.7821066379547119,-0.24408559501171112,0.8688164949417114,0.5467100739479065,0.5768915414810181,-0.22980254888534546,0.9815911054611206,0.3968764841556549,0.7656262516975403,-0.1845153421163559,0.8695709109306335,0.515157163143158,0.6133934259414673,-0.004267299082130194,0.9960036873817444,0.442550390958786,0.6542648077011108,0.004445543047040701,0.99556565284729,0.5486127138137817,0.8426302075386047,-0.06895969808101654,0.8373851776123047,0.462913453578949,0.8954295516014099,-0.05703981965780258,0.8559431433677673,0.5720804929733276,1.0023441314697266,0.21635308861732483,0.4584517180919647,0.5005700588226318,1.0830011367797852,0.1557106226682663,0.42667192220687866,0.5747103691101074,1.000182032585144,0.23863044381141663,0.30153241753578186,0.507131040096283,1.1017053127288818,0.17155057191848755,0.17384853959083557,0.5799016356468201,1.0583499670028687,0.10607524961233139,0.28149911761283875,0.5183974504470825,1.1572060585021973,0.008677453733980656,0.23633728921413422
right,0.33986398577690125,0.2799401879310608,-0.4318094551563263,0.999961256980896,0.33653372526168823,0.259895920753479,-0.4203106164932251,0.999911904335022,0.3397449553012848,0.255196213722229,-0.4203561544418335,0.9999244809150696,0.34347736835479736,0.25018036365509033,-0.42044728994369507,0.9999226331710815,0.3281511068344116,0.27516934275627136,-0.40979522466659546,0.9998934268951416,0.32592645287513733,0.2815414071083069,-0.40982601046562195,0.9998959302902222,0.32345250248908997,0.28819477558135986,-0.4098958671092987,0.9998786449432373,0.3566422760486603,0.24878743290901184,-0.304373174905777,0.9999200105667114,0.32650047540664673,0.2971886992454529,-0.2561326026916504,0.9998135566711426,0.35687392950057983,0.28399327397346497,-0.3866966962814331,0.9999762773513794,0.34291714429855347,0.3021797239780426,-0.372158408164978,0.999946653842926,0.4495122730731964,0.3118184506893158,-0.2012530267238617,0.9999625086784363,0.3514156639575958,0.43789157271385193,-0.14740441739559174,0.9997779726982117,0.5199155807495117,0.42107245326042175,-0.1283860206604004,0.9966534376144409,0.369314581155777,0.5970005393028259,-0.06650232523679733,0.9635578393936157,0.5532918572425842,0.5431703925132751,-0.23291383683681488,0.9937149882316589,0.38676661252975464,0.7355071902275085,-0.1663348227739334,0.9202298521995544,0.5671163201332092,0.5884506106376648,-0.27273228764533997,0.9823583960533142,0.3880601227283478,0.7815852761268616,-0.19944684207439423,0.8607644438743591,0.5541567802429199,0.5895916223526001,-0.31484365463256836,0.984510064125061,0.3955312967300415,0.7830466032028198,-0.24614588916301727,0.8692769408226013,0.546694815158844,0.5772758722305298,-0.25014227628707886,0.9814167022705078,0.39687198400497437,0.7663516998291016,-0.18809382617473602,0.8701186776161194,0.5149064660072327,0.6136612892150879,-0.004190563689917326,0.995719313621521,0.44174396991729736,0.6545742154121399,0.004369717091321945,0.9954743385314941,0.5479142665863037,0.8350886702537537,-0.06937239319086075,0.8419855833053589,0.46224990487098694,0.8952733278274536,-0.05442969873547554,0.8642292618751526,0.5732626914978027,0.9871971011161804,0.21967007219791412,0.4672509729862213,0.49770766496658325,1.0830633640289307,0.15517506003379822,0.447479248046875,0.5743210911750793,0.996373176574707,0.24254699051380157,0.31247738003730774,0.5045363903045654,1.1014153957366943,0.1705693006515503,0.180220365524292,0.5754985809326172,1.0502701997756958,0.11015833169221878,0.2895883321762085,0.515843391418457,1.1574254035949707,0.004543079063296318,0.24664758145809174
right,0.3396635949611664,0.28048643469810486,-0.43305525183677673,0.9999616742134094,0.3364110589027405,0.26022806763648987,-0.42160800099372864,0.9999131560325623,0.3396395742893219,0.2555084526538849,-0.42166075110435486,0.999925434589386,0.34338921308517456,0.2504396438598633,-0.4217558801174164,0.9999232292175293,0.328003466129303,0.27550774812698364,-0.4110562205314636,0.9998956322669983,0.3258211612701416,0.2818312644958496,-0.41109174489974976,0.9998980760574341,0.32337379455566406,0.2883988916873932,-0.41116777062416077,0.999881386756897,0.3567129969596863,0.24882137775421143,-0.3058868944644928,0.999921441078186,0.32651486992836,0.29718202352523804,-0.25734567642211914,0.9998164772987366,0.3566758632659912,0.2844603359699249,-0.3879975378513336,0.999976634979248,0.34273049235343933,0.3025713860988617,-0.373359352350235,0.9999476671218872,0.44959625601768494,0.3117513954639435,-0.20358139276504517,0.9999595284461975,0.35144585371017456,0.4384426176548004,-0.14885252714157104,0.999779999256134,0.5199505686759949,0.42113617062568665,-0.13155990839004517,0.9966703057289124,0.3693041503429413,0.5974590182304382,-0.06829824298620224,0.9635863900184631,0.5533381104469299,0.5432231426239014,-0.23749925196170807,0.9935359358787537,0.38689127564430237,0.7360739707946777,-0.16785751283168793,0.9202768802642822,0.5672442317008972,0.5885457396507263,-0.2771744728088379,0.9817619323730469,0.3881085515022278,0.7828753590583801,-0.20060373842716217,0.860112190246582,0.5542383790016174,0.5897667407989502,-0.3196466863155365,0.9839710593223572,0.3956846594810486,0.7844106554985046,-0.24702812731266022,0.8685534596443176,0.5467662811279297,0.5774008631706238,-0.2550241947174072,0.9808579683303833,0.39705249667167664,0.7673375010490417,-0.18958152830600739,0.8697288036346436,0.5148389935493469,0.614594042301178,-0.004352457355707884,0.9954126477241516,0.4415431022644043,0.6547892093658447,0.0045281387865543365,0.9953508973121643,0.547183632850647,0.8328503966331482,-0.06974752247333527,0.845543622970581,0.4619351327419281,0.8950217366218567,-0.052889782935380936,0.8707672357559204,0.5697295665740967,0.97846919298172,0.23025967180728912,0.47301235795021057,0.49551182985305786,1.0800068378448486,0.1639537662267685,0.46382176876068115,0.5765795707702637,1.0002131462097168,0.2543815076351166,0.3200710713863373,0.5022232532501221,1.0970840454101562,0.1801174432039261,0.1856372207403183,0.5742565393447876,1.0469802618026733,0.1244792491197586,0.29557088017463684,0.5129250884056091,1.1552618741989136,0.015313562005758286,0.2553377151489258
right,0.33937957882881165,0.28138938546180725,-0.4195675551891327,0.9999618530273438,0.3362596929073334,0.2607763111591339,-0.4094090163707733,0.9999136924743652,0.3394618630409241,0.2560279667377472,-0.40946492552757263,0.9999257922172546,0.343219131231308,0.25082916021347046,-0.4095555543899536,0.9999232888221741,0.32784736156463623,0.276129812002182,-0.39764970541000366,0.999896228313446,0.32572564482688904,0.2823773920536041,-0.39768192172050476,0.9998984932899475,0.3232664465904236,0.2888326644897461,-0.3977578282356262,0.9998821020126343,0.35675904154777527,0.2488454133272171,-0.2994464337825775,0.9999224543571472,0.32652968168258667,0.29717639088630676,-0.2449253350496292,0.9998161792755127,0.3564211130142212,0.2852663993835449,-0.3765907287597656,0.9999769330024719,0.3425465226173401,0.3032921850681305,-0.36033499240875244,0.999948263168335,0.4497257471084595,0.3117116093635559,-0.20095230638980865,0.9999580979347229,0.35146722197532654,0.4385945200920105,-0.1393425017595291,0.9997822642326355,0.5199946165084839,0.4211345613002777,-0.12952092289924622,0.9966959953308105,0.36943408846855164,0.597933292388916,-0.058304332196712494,0.9631637334823608,0.553489625453949,0.5438084602355957,-0.23995991051197052,0.9934300184249878,0.3872188925743103,0.7356808185577393,-0.1604834794998169,0.9204248189926147,0.5676652193069458,0.5889838933944702,-0.28075656294822693,0.9814493656158447,0.38828909397125244,0.7827977538108826,-0.1932584047317505,0.8602461814880371,0.5543978214263916,0.5904412269592285,-0.3232106566429138,0.9836839437484741,0.3961178958415985,0.78431236743927,-0.2397235780954361,0.8686445951461792,0.5468422770500183,0.5781164765357971,-0.2575172185897827,0.9805800318717957,0.39760398864746094,0.7669389247894287,-0.1823234111070633,0.8700108528137207,0.5148282051086426,0.6165362596511841,-0.0048893592320382595,0.99528968334198,0.4414844214916229,0.6557096838951111,0.005062367767095566,0.9953149557113647,0.547091007232666,0.8337003588676453,-0.0709090381860733,0.8461359143257141,0.4619203805923462,0.8933899998664856,-0.0521322600543499,0.8746123909950256,0.5686866044998169,0.9796329140663147,0.23234586417675018,0.4729975461959839,0.49393725395202637,1.0758740901947021,0.17119696736335754,0.4719354510307312,0.5733597278594971,0.992301344871521,0.25662240386009216,0.32372424006462097,0.5003823637962341,1.0924315452575684,0.18807995319366455,0.1892199069261551,0.5735951066017151,1.047946572303772,0.12764962017536163,0.2964837849140167,0.5106105208396912,1.1517894268035889,0.027582714334130287,0.25924152135849
right,0.33905020356178284,0.28224268555641174,-0.41306954622268677,0.9999622702598572,0.3360860049724579,0.2613263726234436,-0.40375787019729614,0.9999147057533264,0.3392108678817749,0.2565653622150421,-0.4038090109825134,0.9999264478683472,0.3429769277572632,0.25118470191955566,-0.4038941264152527,0.9999237060546875,0.3276776671409607,0.27679938077926636,-0.3914690911769867,0.9998973608016968,0.3255995512008667,0.2830132246017456,-0.39150065183639526,0.9998995065689087,0.32305994629859924,0.28945764899253845,-0.3915765583515167,0.9998837113380432,0.35678017139434814,0.2488594651222229,-0.29727524518966675,0.9999232888221741,0.3265033960342407,0.29727116227149963,-0.23984268307685852,0.9998176693916321,0.35608023405075073,0.28605663776397705,-0.37096837162971497,0.9999772906303406,0.342335969209671,0.304045706987381,-0.3539838492870331,0.9999491572380066,0.4498298168182373,0.31159308552742004,-0.19956320524215698,0.9999575018882751,0.35150137543678284,0.4385873079299927,-0.13546794652938843,0.9997882843017578,0.5199828147888184,0.420906662940979,-0.1297759711742401,0.9967114329338074,0.36946791410446167,0.5977627635002136,-0.05606245994567871,0.9630177617073059,0.5536363124847412,0.5440101623535156,-0.23991422355175018,0.9934040307998657,0.3870753049850464,0.7341883182525635,-0.15911130607128143,0.9218578934669495,0.5679541230201721,0.5888775587081909,-0.280521035194397,0.9813697338104248,0.38755297660827637,0.7806274890899658,-0.19192597270011902,0.8625030517578125,0.5546923875808716,0.5904632210731506,-0.3229694962501526,0.9835938811302185,0.39550286531448364,0.7824236154556274,-0.23829373717308044,0.8706960082054138,0.5470731854438782,0.5781912207603455,-0.2574501931667328,0.9805227518081665,0.39725518226623535,0.7654250264167786,-0.18090273439884186,0.8721453547477722,0.5148938298225403,0.6171357035636902,-0.005429223645478487,0.9952571392059326,0.4415263533592224,0.6557407379150391,0.005595061928033829,0.9953474998474121,0.546831488609314,0.8340118527412415,-0.06933944672346115,0.843730628490448,0.46184661984443665,0.8896765112876892,-0.045313771814107895,0.8765206933021545,0.5684404969215393,0.980769157409668,0.22970473766326904,0.47401705384254456,0.4930977523326874,1.0702568292617798,0.171013742685318,0.4812946021556854,0.5742602348327637,1.0001113414764404,0.2533305883407593,0.32822278141975403,0.49959197640419006,1.086793065071106,0.1871454119682312,0.1946321427822113,0.5737394094467163,1.046554446220398,0.12331465631723404,0.2991502583026886,0.509369432926178,1.1471407413482666,0.027152659371495247,0.2659911811351776
right,0.33889251947402954,0.28291475772857666,-0.4064594507217407,0.9999622702598572,0.3360084891319275,0.26172155141830444,-0.3977479636669159,0.9999151229858398,0.33910489082336426,0.25691577792167664,-0.39780163764953613,0.9999266862869263,0.3428812325000763,0.2514159679412842,-0.39789891242980957,0.999923825263977,0.32759612798690796,0.27732449769973755,-0.3853427469730377,0.9998975396156311,0.3255336284637451,0.28352317214012146,-0.3853572607040405,0.9998994469642639,0.32293325662612915,0.28995728492736816,-0.38543030619621277,0.9998839497566223,0.35680437088012695,0.24887138605117798,-0.2927129566669464,0.9999242424964905,0.32648855447769165,0.29737964272499084,-0.23456333577632904,0.9998183846473694,0.35592424869537354,0.286663293838501,-0.36462298035621643,0.9999775886535645,0.34223929047584534,0.3046741783618927,-0.3474227786064148,0.9999496936798096,0.4501214027404785,0.3115084767341614,-0.1962023377418518,0.9999574422836304,0.35152900218963623,0.4385366141796112,-0.1304006427526474,0.999793291091919,0.5199686288833618,0.420759379863739,-0.12929466366767883,0.9967093467712402,0.3694675862789154,0.5972293615341187,-0.051557376980781555,0.9624809622764587,0.5537437796592712,0.5441878437995911,-0.2385009229183197,0.9933125972747803,0.38681817054748535,0.7336384654045105,-0.15459075570106506,0.922146201133728,0.5681684017181396,0.5886616110801697,-0.27923309803009033,0.9811424612998962,0.3867652118206024,0.7793853282928467,-0.18722589313983917,0.8631309866905212,0.554986834526062,0.5904328227043152,-0.32170236110687256,0.9833958148956299,0.39494675397872925,0.7811808586120605,-0.23410741984844208,0.8712878227233887,0.5473250150680542,0.5782542824745178,-0.25605982542037964,0.9803189635276794,0.39692720770835876,0.7647013068199158,-0.17661793529987335,0.8727694153785706,0.5150039196014404,0.6172722578048706,-0.005858233664184809,0.9952221512794495,0.4415612816810608,0.6557644605636597,0.006026236806064844,0.9953120350837708,0.5469503998756409,0.8361206650733948,-0.06913536787033081,0.8399366140365601,0.4619095027446747,0.8873721361160278,-0.04463949799537659,0.8755441308021545,0.568488359451294,0.9825652837753296,0.2168780118227005,0.46979159116744995,0.49387380480766296,1.0686062574386597,0.16705894470214844,0.4795648753643036,0.5758293867111206,1.0117065906524658,0.23855891823768616,0.3275463581085205,0.500492513179779,1.0853303670883179,0.18230268359184265,0.1949682980775833,0.5740069150924683,1.0465079545974731,0.1064213216304779,0.29611364006996155,0.5103264451026917,1.1447440385818481,0.0229804590344429,0.26460325717926025
right,0.33872562646865845,0.2834031283855438,-0.4069650173187256,0.999961256980896,0.33592432737350464,0.2620038092136383,-0.39786118268966675,0.9999129772186279,0.33899208903312683,0.25718337297439575,-0.3979167938232422,0.9999246597290039,0.3427870273590088,0.25159525871276855,-0.39801567792892456,0.9999217391014099,0.3274999260902405,0.2776748239994049,-0.3856431245803833,0.9998948574066162,0.32544758915901184,0.2838599383831024,-0.38565772771835327,0.9998961687088013,0.32275843620300293,0.2903197705745697,-0.3857322037220001,0.9998803734779358,0.3568366467952728,0.24888740479946136,-0.291100412607193,0.9999226927757263,0.3264434337615967,0.2974780201911926,-0.23393496870994568,0.9998121857643127,0.3557509183883667,0.2871570587158203,-0.3645295202732086,0.9999769330024719,0.34210404753685,0.305156409740448,-0.3476187288761139,0.9999484419822693,0.4503060281276703,0.3114272952079773,-0.1944781243801117,0.9999557733535767,0.35154709219932556,0.4385069012641907,-0.12910303473472595,0.9997920989990234,0.5199112296104431,0.42063286900520325,-0.12879706919193268,0.9966866374015808,0.3694861829280853,0.5967903733253479,-0.05014253407716751,0.9617595672607422,0.5537789463996887,0.5442596673965454,-0.23765157163143158,0.9932325482368469,0.3867619037628174,0.7333551645278931,-0.15113604068756104,0.9215978980064392,0.5682440996170044,0.5884056091308594,-0.2784588932991028,0.9809150099754333,0.3866095244884491,0.7787251472473145,-0.18367452919483185,0.8624844551086426,0.5551350712776184,0.59034264087677,-0.3210601508617401,0.983194887638092,0.394871324300766,0.7804551124572754,-0.23018424212932587,0.8706619739532471,0.5474505424499512,0.5782957077026367,-0.2552487552165985,0.9800962209701538,0.3968828320503235,0.7642652988433838,-0.17301243543624878,0.8721795082092285,0.5150519609451294,0.6172741651535034,-0.005772369913756847,0.9949901103973389,0.4416227638721466,0.6557642817497253,0.005949477665126324,0.995172917842865,0.5468970537185669,0.8368934392929077,-0.06583315879106522,0.8345770835876465,0.4620632529258728,0.8857298493385315,-0.04022986441850662,0.8748493790626526,0.5728987455368042,0.9877585172653198,0.21666786074638367,0.4646238386631012,0.4945748746395111,1.0689820051193237,0.16021397709846497,0.4858119487762451,0.5760968327522278,1.0136722326278687,0.23798498511314392,0.32988882064819336,0.5014551877975464,1.0855334997177124,0.17364037036895752,0.19805866479873657,0.5741046071052551,1.0457905530929565,0.10482052713632584,0.29293733835220337,0.5112214684486389,1.1450423002243042,0.006551034282892942,0.2669380307197571
neutral,0.5564954280853271,0.23928101360797882,-0.24319079518318176,0.9999849200248718,0.5636976361274719,0.22339023649692535,-0.22215792536735535,0.999967634677887,0.5683585405349731,0.2246198207139969,-0.22227613627910614,0.9999646544456482,0.5724855661392212,0.22564880549907684,-0.2223859280347824,0.9999668002128601,0.5497926473617554,0.2199903428554535,-0.22477987408638,0.9999670386314392,0.5439084768295288,0.21893088519573212,-0.22477567195892334,0.9999639987945557,0.5383073091506958,0.21808777749538422,-0.2248326689004898,0.9999655485153198,0.5754668712615967,0.23429760336875916,-0.10054031759500504,0.9999469518661499,0.5279407501220703,0.2250831127166748,-0.11355937272310257,0.9999657869338989,0.5620790123939514,0.26242688298225403,-0.19758641719818115,0.9999887347221375,0.5436928272247314,0.258404940366745,-0.20114237070083618,0.9999883770942688,0.607337474822998,0.368843674659729,-0.023505257442593575,0.9999809265136719,0.4751634895801544,0.3516390025615692,-0.06223706528544426,0.9999412894248962,0.6160414218902588,0.5194970965385437,0.03764714300632477,0.9920299053192139,0.4443835914134979,0.5085509419441223,-0.03304493427276611,0.9911682605743408,0.6182923913002014,0.6592863202095032,-0.08016572892665863,0.9915344715118408,0.43040668964385986,0.6546125411987305,-0.13605540990829468,0.9791639447212219,0.6220270991325378,0.7063230872154236,-0.12162014842033386,0.9817171096801758,0.42734643816947937,0.6988267302513123,-0.17207679152488708,0.9583758115768433,0.6126172542572021,0.7032895684242249,-0.1580280065536499,0.9834373593330383,0.43721675872802734,0.6971691846847534,-0.21142783761024475,0.9617828726768494,0.6081467866897583,0.6896651387214661,-0.09707701951265335,0.9811031222343445,0.4408411979675293,0.6828831434249878,-0.15294033288955688,0.9598658084869385,0.5634849071502686,0.6585216522216797,0.017086144536733627,0.9992035031318665,0.486092209815979,0.649168074131012,-0.016915133222937584,0.9989525079727173,0.5622380375862122,0.900015115737915,-0.05307931825518608,0.8206827640533447,0.47979122400283813,0.8939946293830872,-0.05178875848650932,0.7607033252716064,0.560181200504303,1.078832745552063,0.15904073417186737,0.2507469356060028,0.47781994938850403,1.05964994430542,0.1645461469888687,0.18621297180652618,0.554184079170227,1.1007494926452637,0.17177477478981018,0.1199115589261055,0.47902747988700867,1.0798110961914062,0.18237872421741486,0.07850291579961777,0.564105212688446,1.154071569442749,0.044522736221551895,0.12567824125289917,0.47664874792099,1.1330366134643555,0.043800562620162964,0.11373791098594666
neutral,0.5563392639160156,0.23853245377540588,-0.23868060111999512,0.99998539686203,0.5635152459144592,0.22230647504329681,-0.21758390963077545,0.9999683499336243,0.5678537487983704,0.22367051243782043,-0.21770277619361877,0.9999650716781616,0.572364330291748,0.22503961622714996,-0.21780674159526825,0.9999671578407288,0.5496239066123962,0.21869990229606628,-0.21994394063949585,0.9999682903289795,0.543398916721344,0.217781662940979,-0.21993589401245117,0.9999653100967407,0.5379204750061035,0.21719427406787872,-0.21999217569828033,0.9999670386314392,0.5752018094062805,0.23410135507583618,-0.09199634194374084,0.9999467134475708,0.5276117324829102,0.22509919106960297,-0.10835595428943634,0.9999676942825317,0.5619742274284363,0.2622147798538208,-0.19139139354228973,0.9999890327453613,0.5429648756980896,0.25837644934654236,-0.19667179882526398,0.9999890327453613,0.6071926355361938,0.3688099980354309,-0.020002225413918495,0.9999802112579346,0.4746836721897125,0.3517313599586487,-0.055987052619457245,0.9999443292617798,0.6158165335655212,0.5201355814933777,0.03731308504939079,0.9918937087059021,0.4431193768978119,0.5093057751655579,-0.02784973382949829,0.9917042851448059,0.6181114912033081,0.6596723198890686,-0.07956410199403763,0.9913573861122131,0.4297369420528412,0.6558154225349426,-0.13170622289180756,0.979822039604187,0.6216638684272766,0.706256628036499,-0.1208653450012207,0.981390118598938,0.42616885900497437,0.6999490261077881,-0.16941916942596436,0.9592080116271973,0.6120346784591675,0.7031891942024231,-0.15615254640579224,0.9830847978591919,0.436042845249176,0.6981572508811951,-0.20801474153995514,0.9625298976898193,0.6076787710189819,0.6896765828132629,-0.09659921377897263,0.9807851910591125,0.439713716506958,0.6839305758476257,-0.14943911135196686,0.9608271718025208,0.5639410018920898,0.6586127877235413,0.016169952228665352,0.9991987347602844,0.48654672503471375,0.6495497822761536,-0.016006462275981903,0.9989773631095886,0.5621166229248047,0.8984962701797485,-0.04942147433757782,0.8218840956687927,0.48030418157577515,0.893140971660614,-0.0454096719622612,0.7619619965553284,0.5606338977813721,1.0768961906433105,0.160600945353508,0.24975569546222687,0.47925931215286255,1.059447169303894,0.16715815663337708,0.18597112596035004,0.5546839833259583,1.098895788192749,0.17361599206924438,0.11953453719615936,0.48084983229637146,1.0796730518341064,0.1845347285270691,0.0789334774017334,0.565390408039093,1.1529648303985596,0.049382105469703674,0.12543396651744843,0.47754278779029846,1.1332932710647583,0.04843943938612938,0.11362632364034653
neutral,0.5561049580574036,0.23812280595302582,-0.21714653074741364,0.999985933303833,0.5634164810180664,0.22171251475811005,-0.19594909250736237,0.9999692440032959,0.5676141381263733,0.22314181923866272,-0.19606700539588928,0.9999657273292542,0.572168231010437,0.22466975450515747,-0.19616758823394775,0.9999677538871765,0.5493683815002441,0.21804499626159668,-0.198847696185112,0.9999698996543884,0.542946457862854,0.217176616191864,-0.19882920384407043,0.9999669790267944,0.5374194383621216,0.21668189764022827,-0.19887855648994446,0.9999688863754272,0.574990451335907,0.23397724330425262,-0.078298419713974,0.9999470114707947,0.5272146463394165,0.22508379817008972,-0.09286020696163177,0.999970018863678,0.5618132948875427,0.2620720863342285,-0.17319971323013306,0.9999893307685852,0.5424525141716003,0.25835880637168884,-0.1774049550294876,0.9999896883964539,0.6071028113365173,0.3689228892326355,-0.012645035982131958,0.9999793171882629,0.4740220010280609,0.3517957627773285,-0.050660375505685806,0.9999478459358215,0.6155498623847961,0.5208920240402222,0.041843533515930176,0.9915556907653809,0.441951185464859,0.5107666254043579,-0.025716587901115417,0.9922547340393066,0.6180370450019836,0.6601004004478455,-0.06767833232879639,0.9910043478012085,0.4292421042919159,0.6566593050956726,-0.1237557977437973,0.9807213544845581,0.6214761734008789,0.7061960101127625,-0.10802096873521805,0.9807766079902649,0.4252323806285858,0.7008048892021179,-0.15942271053791046,0.9605818390846252,0.6116663217544556,0.7031154632568359,-0.1425430178642273,0.9824890494346619,0.43535274267196655,0.6988624334335327,-0.1958846151828766,0.9637868404388428,0.6074103116989136,0.6896964311599731,-0.08396530151367188,0.9802432060241699,0.43907541036605835,0.6846657991409302,-0.13986803591251373,0.962227463722229,0.5644798278808594,0.6591635942459106,0.015796110033988953,0.9992023706436157,0.48692575097084045,0.6511748433113098,-0.015635376796126366,0.999015212059021,0.5621717572212219,0.8983438611030579,-0.04547582194209099,0.8222397565841675,0.481292188167572,0.8933683633804321,-0.04196466505527496,0.7632741928100586,0.5606851577758789,1.0775409936904907,0.15884457528591156,0.2461647391319275,0.48110905289649963,1.0611600875854492,0.16747313737869263,0.1850777119398117,0.5547206401824951,1.0999690294265747,0.17120519280433655,0.11860793828964233,0.4828609824180603,1.0817400217056274,0.18444108963012695,0.07874888181686401,0.5662855505943298,1.1536420583724976,0.049585774540901184,0.1238771602511406,0.4788209795951843,1.1353611946105957,0.04998231679201126,0.11287535727024078
